id_transacao,localizacao,dispositivo,valor,score_risco,fraude_real,fraude_predita
3488,Tóquio,Mobile,213.56,0.22,0,0
8934,Tóquio,Mobile,4405.69,0.35,0,0
7982,São Paulo,Desktop,947.99,0.12,0,0
8281,Curitiba,Mobile,1635.23,0.05,0,0
9033,Nova York,Desktop,1809.59,0.35,0,0
357,Rio de Janeiro,Desktop,107.48,0.3,0,0
3674,Londres,Desktop,473.3,0.39,0,0
209,Londres,Mobile,20.3,0.29,0,0
6017,Nova York,Mobile,568.42,0.38,0,0
4887,Tóquio,Tablet,1679.86,0.23,0,0
5,Curitiba,Mobile,678.5,0.04,0,0
7296,Tóquio,Mobile,15315.41,0.47,1,1
919,São Paulo,Mobile,5769.02,0.16,0,0
7176,Tóquio,Desktop,2585.49,0.44,0,0
7734,Londres,Mobile,6645.88,0.32,0,0
2702,Curitiba,Mobile,14921.11,0.25,0,1
2678,Nova York,Mobile,239.39,0.22,0,0
7907,Curitiba,Tablet,558.67,0.08,0,0
50,Londres,Mobile,817.55,0.39,0,0
4416,São Paulo,Desktop,13758.499826464147,0.34,0,0
6431,Curitiba,Desktop,5112.62,0.3,0,0
545,Londres,Mobile,3850.68,0.31,0,0
8726,Curitiba,Desktop,5155.54,0.19,0,0
4940,São Paulo,Mobile,6681.14,0.08,0,0
6369,Londres,Tablet,22173.210160267256,0.55,1,1
1433,Tóquio,Mobile,2684.34,0.32,0,0
8149,Nova York,Mobile,1548.16,0.38,0,0
1487,São Paulo,Mobile,2017.87,0.12,0,0
8235,Tóquio,Desktop,407.76,0.45,0,0
7452,Nova York,Mobile,2298.95,0.36,0,0
6926,Nova York,Desktop,161.44,0.37,0,0
6186,Curitiba,Mobile,6492.07,0.11,0,0
8168,Nova York,Mobile,4627.58,0.36,0,0
8287,Curitiba,Mobile,2328.39,0.12,0,0
4761,Curitiba,Tablet,2640.65,0.02,0,0
2494,Curitiba,Desktop,1954.56,0.27,0,0
1802,Rio de Janeiro,Mobile,5350.14,0.13,0,0
8957,Londres,Mobile,4141.49,0.25,0,0
5353,Curitiba,Mobile,1355.96,0.16,0,0
9328,Tóquio,Mobile,932.9,0.4,0,0
8901,São Paulo,Mobile,1817.05,0.18,0,0
4376,Londres,Desktop,2641.13,0.37,0,0
9093,Nova York,Mobile,2676.76,0.37,0,0
6809,Nova York,Tablet,1624.09,0.24,0,0
769,Nova York,Mobile,1674.7,0.28,0,0
4955,Rio de Janeiro,Mobile,2393.9,0.14,0,0
525,Londres,Tablet,7288.76,0.29,0,0
3143,Tóquio,Mobile,3512.6,0.26,0,0
9949,Londres,Desktop,2865.14,0.44,0,0
6810,Tóquio,Mobile,1521.93,0.4,0,0
6529,Nova York,Mobile,1818.83,0.27,0,0
4941,Curitiba,Desktop,1673.28,0.19,0,0
5189,São Paulo,Mobile,11134.19,0.24,0,0
7688,Nova York,Desktop,1494.14,0.43,0,0
2188,Londres,Tablet,5810.84,0.23,0,0
3087,São Paulo,Tablet,2098.02,0.08,0,0
5696,São Paulo,Mobile,1481.14,0.1,0,0
1845,Curitiba,Mobile,11464.14,0.31,0,0
3950,Rio de Janeiro,Desktop,1065.32,0.14,0,0
8245,Tóquio,Mobile,1619.56,0.3,0,0
5141,Curitiba,Tablet,3428.93,0.03,0,0
5910,São Paulo,Mobile,719.22,0.03,0,0
260,Londres,Mobile,408.91,0.36,0,0
1442,Rio de Janeiro,Tablet,394.43,0.03,0,0
9760,Rio de Janeiro,Mobile,3427.56,0.05,0,0
3726,São Paulo,Desktop,10559.54,0.33,0,0
5582,São Paulo,Desktop,1799.51,0.19,0,0
7323,São Paulo,Mobile,2633.87,0.01,0,1
3013,Tóquio,Desktop,1465.61,0.33,0,0
907,Tóquio,Mobile,6802.78,0.29,0,0
9209,Rio de Janeiro,Desktop,6279.07,0.23,0,0
1894,Curitiba,Mobile,912.8,0.11,0,0
536,Tóquio,Desktop,11584.69,0.59,1,1
8903,Curitiba,Mobile,6066.01,0.21,0,0
8728,São Paulo,Mobile,966.98,0.03,0,0
7253,Nova York,Tablet,1233.09,0.36,0,0
3444,Londres,Mobile,21732.98,0.56,1,1
6245,Nova York,Mobile,5657.57,0.41,0,0
7542,Rio de Janeiro,Tablet,252.68,0.11,0,0
5422,Londres,Mobile,1481.18,0.28,0,0
125,Tóquio,Mobile,1034.75,0.34,0,0
1395,Nova York,Desktop,1643.94,0.46,0,0
2624,Curitiba,Desktop,9629.26,0.39,0,0
3396,Curitiba,Desktop,22246.71,0.47,1,1
5023,Tóquio,Mobile,12240.67,0.57,1,0
5604,Curitiba,Mobile,4262.76,0.04,0,0
9395,Nova York,Mobile,1899.46,0.38,0,0
5489,Tóquio,Desktop,3763.17,0.48,1,0
2213,Nova York,Tablet,397.1558224948313,0.39,0,0
4139,São Paulo,Tablet,4375.17,0.17,0,0
8765,São Paulo,Desktop,718.39,0.11,0,0
4061,Tóquio,Mobile,1392.94,0.22,0,0
7957,São Paulo,Tablet,4426.76,0.03,0,0
2756,Nova York,Mobile,1372.8,0.24,0,0
9960,Nova York,Desktop,1066.44,0.34,0,0
9382,Curitiba,Mobile,10381.0595462654,0.38,0,0
4162,Tóquio,Tablet,355.57,0.3,0,0
9360,Tóquio,Desktop,4643.24,0.33,0,0
9213,Rio de Janeiro,Desktop,265.92,0.14,0,0
8388,São Paulo,Mobile,1621.31,0.05,0,0
8047,Nova York,Mobile,4917.47,0.35,0,0
1411,Curitiba,Desktop,921.89,0.29,0,0
3558,Curitiba,Desktop,2676.43,0.28,0,0
1707,São Paulo,Desktop,4095.8,0.29,0,0
8491,Rio de Janeiro,Mobile,6649.32,0.11,0,0
8112,Nova York,Desktop,1456.61,0.5,1,0
8307,Londres,Desktop,787.12,0.47,1,0
9547,Rio de Janeiro,Mobile,3157.5739739768164,0.13,0,0
1316,Londres,Mobile,24080.468481208944,0.62,1,1
6993,Curitiba,Mobile,1097.48,0.03,0,0
7622,Londres,Tablet,3337.58,0.24,0,0
5756,São Paulo,Desktop,1930.47,0.24,0,0
7470,São Paulo,Tablet,1626.72,0.11,0,0
8092,Rio de Janeiro,Mobile,2343.06,0.19,0,0
4542,Nova York,Mobile,2919.89,0.25,0,0
8937,Tóquio,Mobile,368.49,0.23,0,0
3809,São Paulo,Mobile,206.65,0.01,0,1
8924,Tóquio,Desktop,7042.05,0.39,0,0
4679,Tóquio,Mobile,23783.63043471981,0.51,1,1
6248,Londres,Mobile,6386.49,0.38,0,0
3620,Londres,Desktop,770.08,0.37,0,0
9847,Curitiba,Desktop,7534.75,0.26,0,0
1823,Tóquio,Mobile,3818.18,0.32,0,0
9217,Curitiba,Mobile,3078.97,0.08,0,0
3457,Curitiba,Desktop,2775.47,0.15,0,0
1500,Rio de Janeiro,Mobile,7960.85,0.13,0,0
5368,Rio de Janeiro,Mobile,1854.33,0.08,0,0
7537,Rio de Janeiro,Mobile,6224.36,0.2,0,0
4814,Tóquio,Mobile,2867.96,0.23,0,0
2950,Tóquio,Mobile,10807.77,0.55,1,0
7848,Curitiba,Mobile,2724.97,0.19,0,0
70,Curitiba,Mobile,17336.59,0.25,0,1
5751,Tóquio,Mobile,1116.82,0.32,0,0
4184,Curitiba,Mobile,1514.74,0.2,0,0
8386,Londres,Desktop,2705.27,0.38,0,0
6650,São Paulo,Mobile,7835.43,0.04,0,1
9914,Curitiba,Mobile,3729.78,0.15,0,0
1877,Tóquio,Mobile,3569.79,0.39,0,0
1088,São Paulo,Mobile,731.05,0.13,0,0
1831,Nova York,Tablet,15642.16,0.47,1,1
6082,São Paulo,Mobile,13469.26,0.35,0,0
7062,Nova York,Desktop,2937.8,0.49,1,0
7866,Curitiba,Mobile,14469.17,0.37,0,0
425,Tóquio,Mobile,237.13,0.36,0,0
44,São Paulo,Desktop,9601.69,0.43,0,0
9981,Londres,Mobile,1747.24,0.38,0,0
8692,Nova York,Mobile,4295.1,0.4,0,0
953,São Paulo,Mobile,771.29,0.09,0,0
8140,São Paulo,Mobile,1358.03,0.19,0,0
2272,Londres,Mobile,1941.35,0.36,0,0
8605,Nova York,Mobile,2402.61,0.32,0,0
3490,São Paulo,Desktop,2201.98,0.16,0,0
9982,Rio de Janeiro,Mobile,3698.56,0.17,0,0
4657,São Paulo,Desktop,7242.36,0.21,0,0
6445,Tóquio,Desktop,3618.21,0.33,0,0
4537,Londres,Mobile,2223.99,0.35,0,0
4334,Nova York,Desktop,4130.81,0.42,0,0
451,Nova York,Desktop,6004.97,0.4,0,0
1180,Nova York,Mobile,3117.14,0.34,0,0
5107,Tóquio,Mobile,1827.87,0.25,0,0
206,Londres,Desktop,36.96,0.32,0,0
3417,Tóquio,Mobile,1500.39,0.38,0,0
8749,Rio de Janeiro,Mobile,527.61,0.03,0,0
6867,São Paulo,Desktop,1995.85,0.12,0,0
3192,São Paulo,Mobile,9803.8,0.35,0,0
8127,Curitiba,Tablet,542.99,0.09,0,0
9393,São Paulo,Mobile,10237.176666389729,0.3,0,0
7699,Curitiba,Desktop,1686.25,0.16,0,0
4125,Londres,Mobile,6284.55,0.29,0,0
5863,Rio de Janeiro,Mobile,29.96,0.15,0,0
8589,Rio de Janeiro,Tablet,2878.6,0.07,0,0
9730,Nova York,Desktop,537.15,0.5,1,0
5543,Nova York,Desktop,8099.8,0.5,1,0
4487,Curitiba,Mobile,102.09,0.07,0,0
9626,Curitiba,Mobile,1603.67,0.2,0,0
6521,Londres,Tablet,1023.0,0.36,0,0
7070,Londres,Mobile,808.09,0.36,0,0
5187,Nova York,Mobile,4515.67,0.4,0,0
5284,Tóquio,Mobile,8870.77,0.49,1,0
1640,Tóquio,Mobile,10469.24,0.52,1,0
8755,Rio de Janeiro,Mobile,12664.69,0.33,0,0
847,Rio de Janeiro,Tablet,356.85,0.17,0,0
604,Tóquio,Desktop,371.54,0.47,1,0
3106,Curitiba,Desktop,2279.5,0.24,0,0
428,Tóquio,Tablet,8746.47,0.55,1,0
770,Rio de Janeiro,Mobile,6887.23,0.04,0,1
3032,Rio de Janeiro,Mobile,2167.43,0.16,0,0
3055,Rio de Janeiro,Desktop,4277.26,0.29,0,0
3862,Curitiba,Mobile,3785.26,0.17,0,0
2661,Tóquio,Desktop,2556.77,0.35,0,0
5272,Londres,Desktop,552.78,0.32,0,0
5177,Curitiba,Mobile,8659.61,0.35,0,0
573,Nova York,Desktop,2020.32,0.4,0,0
1952,Rio de Janeiro,Tablet,996.98,0.18,0,0
306,Tóquio,Mobile,14894.23,0.49,1,0
1335,São Paulo,Mobile,14722.56,0.3,0,1
4333,Tóquio,Mobile,2318.24,0.29,0,0
2621,São Paulo,Desktop,6222.31,0.17,0,0
7908,São Paulo,Mobile,6359.89,0.21,0,0
9182,Nova York,Desktop,2096.22,0.4,0,0
8866,Rio de Janeiro,Tablet,4752.79,0.03,0,0
8114,Londres,Mobile,4355.0,0.27,0,0
2484,São Paulo,Mobile,644.41,0.06,0,0
2848,Tóquio,Desktop,1156.07,0.46,0,0
9162,Nova York,Mobile,34815.1607047345,0.58,1,1
4984,Londres,Mobile,7307.88,0.27,0,0
5404,Londres,Mobile,1138.12,0.39,0,0
5782,Curitiba,Desktop,2078.1,0.26,0,0
1446,Rio de Janeiro,Desktop,779.92,0.27,0,0
2839,Rio de Janeiro,Mobile,5725.3,0.17,0,0
5520,Tóquio,Desktop,4130.26,0.39,0,0
8094,São Paulo,Mobile,157611.1750284876,0.79,1,1
4329,Londres,Mobile,360.28,0.27,0,0
9099,Nova York,Mobile,11031.0,0.48,1,0
6450,Tóquio,Desktop,3209.06,0.43,0,0
6055,São Paulo,Desktop,52203.45629404518,0.61,1,1
2925,São Paulo,Mobile,1854.12,0.03,0,0
9059,São Paulo,Tablet,994.41,0.11,0,0
4128,São Paulo,Mobile,11669.51,0.38,0,0
3162,São Paulo,Tablet,88.63,0.19,0,0
7174,Rio de Janeiro,Mobile,5540.79,0.14,0,0
850,Tóquio,Mobile,41046.8194469285,0.51,1,1
3559,Curitiba,Mobile,343.42,0.19,0,0
6898,Nova York,Mobile,14.65,0.3,0,0
8203,Tóquio,Mobile,11055.26,0.44,0,0
4456,Rio de Janeiro,Mobile,245.87,0.15,0,0
2980,Curitiba,Tablet,14060.66,0.22,0,1
9557,São Paulo,Mobile,452.32,0.01,0,1
1709,Tóquio,Desktop,3866.0,0.43,0,0
3817,Curitiba,Mobile,1780.21,0.04,0,0
4074,São Paulo,Desktop,3696.79,0.26,0,0
5547,Curitiba,Mobile,476.92,0.03,0,0
4400,Rio de Janeiro,Desktop,543.02,0.19,0,0
9642,Rio de Janeiro,Desktop,2780.98,0.19,0,0
1218,Rio de Janeiro,Desktop,4563.98,0.27,0,0
8441,Curitiba,Desktop,1259.16,0.3,0,0
8909,Tóquio,Mobile,3227.31,0.24,0,0
6696,Rio de Janeiro,Mobile,5401.91,0.2,0,0
5466,Rio de Janeiro,Mobile,2820.28,0.02,0,0
8292,Rio de Janeiro,Desktop,4726.36,0.2,0,0
4307,Nova York,Desktop,2591.46,0.42,0,0
569,Rio de Janeiro,Desktop,9380.25,0.43,0,0
3818,Rio de Janeiro,Tablet,6938.92,0.07,0,0
431,Tóquio,Mobile,617.23,0.4,0,0
5713,Rio de Janeiro,Tablet,2412.37,0.1,0,0
4614,Nova York,Mobile,461.7,0.25,0,0
7407,Nova York,Tablet,4429.94,0.38,0,0
4616,São Paulo,Mobile,1524.71,0.08,0,0
7217,Londres,Tablet,3336.51,0.32,0,0
8250,Curitiba,Desktop,6394.04,0.2,0,0
5059,Londres,Tablet,20096.58076098312,0.46,0,1
9316,São Paulo,Mobile,421.14,0.12,0,0
8018,Curitiba,Mobile,3846.48,0.1,0,0
8543,Londres,Mobile,6523.9,0.39,0,0
1040,São Paulo,Mobile,16772.011291195042,0.3,0,1
4793,Tóquio,Mobile,248.47,0.28,0,0
9484,Londres,Mobile,6525.11,0.33,0,0
299,São Paulo,Mobile,3900.88,0.17,0,0
731,Curitiba,Mobile,717.78,0.0,0,1
1331,Tóquio,Desktop,3241.99,0.46,0,0
9838,Londres,Desktop,1123.9,0.37,0,0
8308,Nova York,Desktop,1648.44,0.32,0,0
6762,Rio de Janeiro,Mobile,696.22,0.06,0,0
8138,Nova York,Mobile,13276.74,0.55,1,0
2441,Nova York,Desktop,3227.16,0.35,0,0
256,Tóquio,Desktop,3254.95,0.46,0,0
457,Nova York,Desktop,45.67,0.46,0,1
1697,Tóquio,Mobile,104.6,0.24,0,0
4195,Tóquio,Mobile,3861.64,0.24,0,0
3451,São Paulo,Mobile,2426.15,0.13,0,0
4012,Curitiba,Mobile,11358.182134768673,0.36,0,0
7011,Rio de Janeiro,Desktop,1153.3,0.27,0,0
5260,Rio de Janeiro,Mobile,8406.73,0.29,0,0
9924,São Paulo,Mobile,3808.61,0.14,0,0
8628,Londres,Desktop,7931.73,0.37,0,0
3701,Tóquio,Mobile,3781.47,0.35,0,0
5365,Nova York,Mobile,2895.8,0.25,0,0
3440,São Paulo,Mobile,10588.17,0.32,0,0
6042,Londres,Mobile,543.79,0.4,0,0
9969,Tóquio,Mobile,5539.19,0.4,0,0
4899,São Paulo,Mobile,376.19,0.16,0,0
1862,Nova York,Desktop,4270.34,0.38,0,0
8051,Londres,Desktop,544.71,0.31,0,0
8659,São Paulo,Mobile,677.23,0.18,0,0
2249,Nova York,Desktop,3654.96,0.32,0,0
6271,Curitiba,Mobile,1723.17,0.03,0,0
5982,Tóquio,Mobile,68.46,0.33,0,0
4861,Londres,Mobile,27121.261475015937,0.46,0,1
9333,Tóquio,Mobile,2327.86,0.23,0,0
2977,Rio de Janeiro,Mobile,7305.34,0.11,0,0
9674,Londres,Desktop,697.0,0.32,0,0
5889,São Paulo,Mobile,6454.15,0.04,0,1
7444,São Paulo,Tablet,4139.81,0.18,0,0
3306,Tóquio,Desktop,1726.34,0.47,1,0
3967,Tóquio,Tablet,1463.63,0.29,0,0
7885,Londres,Tablet,442.21,0.3,0,0
3115,São Paulo,Desktop,888.93,0.28,0,0
3186,São Paulo,Mobile,3067.64,0.14,0,0
2388,Nova York,Mobile,3675.92,0.38,0,0
7822,Curitiba,Mobile,1919.55,0.18,0,0
2230,São Paulo,Mobile,1426.24,0.08,0,0
8091,Rio de Janeiro,Desktop,78364.10738191506,0.72,1,1
9364,São Paulo,Desktop,862.66,0.2,0,0
1613,Nova York,Mobile,3045.34,0.4,0,0
7179,Nova York,Mobile,945.57,0.38,0,0
9018,São Paulo,Mobile,6705.06,0.03,0,1
8255,Curitiba,Mobile,2129.83,0.02,0,0
7652,Curitiba,Mobile,638.11,0.08,0,0
4764,São Paulo,Desktop,1143.29,0.2,0,0
3157,Nova York,Desktop,11013.07,0.69,1,1
3838,Rio de Janeiro,Mobile,505.17,0.16,0,0
8834,Rio de Janeiro,Desktop,2865.96,0.3,0,0
6851,Nova York,Tablet,1028.66,0.24,0,0
4638,Rio de Janeiro,Mobile,4342.55,0.16,0,0
2428,Londres,Mobile,12486.89,0.56,1,0
3703,Nova York,Mobile,1528.26,0.25,0,0
7867,Tóquio,Desktop,861.28,0.35,0,0
2439,Nova York,Mobile,3118.37,0.33,0,0
4252,Nova York,Mobile,256.18,0.21,0,0
8598,Londres,Mobile,1709.43,0.4,0,0
9263,Rio de Janeiro,Mobile,4651.19,0.12,0,0
3670,Tóquio,Mobile,2384.36,0.35,0,0
1049,São Paulo,Mobile,8163.93,0.36,0,0
8640,Curitiba,Desktop,3707.99,0.31,0,0
8603,Nova York,Mobile,7899.81,0.42,0,0
4354,Curitiba,Mobile,12675.19,0.3,0,0
4831,Londres,Mobile,6367.19,0.42,0,0
8734,Nova York,Mobile,2421.77,0.29,0,0
2055,Nova York,Desktop,7587.82,0.45,0,0
2853,Rio de Janeiro,Mobile,850.76,0.05,0,0
4710,Londres,Mobile,4185.0,0.33,0,0
5672,Londres,Desktop,1348.25,0.39,0,0
5504,São Paulo,Mobile,2709.11,0.11,0,0
6620,Rio de Janeiro,Desktop,5170.75,0.18,0,0
7990,Curitiba,Mobile,7296.02,0.15,0,0
2407,Rio de Janeiro,Desktop,1813.96,0.19,0,0
8186,Tóquio,Desktop,646.63,0.46,0,0
7592,Tóquio,Desktop,7330.28,0.33,0,0
3775,Curitiba,Mobile,4299.52,0.14,0,0
6440,Nova York,Desktop,3016.12,0.43,0,0
3118,Curitiba,Desktop,55.36,0.24,0,0
3251,Rio de Janeiro,Desktop,3041.46,0.27,0,0
9530,Rio de Janeiro,Mobile,11909.16,0.35,0,0
666,São Paulo,Desktop,6407.294626268458,0.26,0,0
2440,Londres,Desktop,669.63,0.32,0,0
1017,São Paulo,Mobile,796.61,0.04,0,0
6010,São Paulo,Desktop,1167.83,0.26,0,0
1139,Tóquio,Mobile,2620.22,0.24,0,0
4594,Rio de Janeiro,Desktop,1496.97,0.13,0,0
3095,Tóquio,Desktop,835.68,0.36,0,0
2435,Curitiba,Mobile,12990.69,0.28,0,0
7280,São Paulo,Tablet,3725.76,0.01,0,1
6568,Nova York,Mobile,3284.98,0.26,0,0
3435,Curitiba,Mobile,4915.75,0.13,0,0
9889,Nova York,Mobile,813.56,0.23,0,0
7332,São Paulo,Mobile,7911.15,0.21,0,0
7745,Rio de Janeiro,Desktop,2489.94,0.27,0,0
1344,Rio de Janeiro,Desktop,5195.61,0.18,0,0
5444,Tóquio,Mobile,12256.66,0.59,1,1
7205,Rio de Janeiro,Desktop,10871.64,0.31,0,0
6829,Londres,Mobile,4509.2,0.23,0,0
6622,Tóquio,Mobile,2085.97,0.33,0,0
706,Rio de Janeiro,Tablet,18404.81,0.35,0,1
4485,Rio de Janeiro,Mobile,943.43,0.02,0,0
188,Tóquio,Tablet,3240.53,0.29,0,0
1048,Curitiba,Mobile,98.81,0.02,0,1
5959,Tóquio,Mobile,40692.23999481763,0.65,1,1
6025,Nova York,Mobile,380.41,0.34,0,0
6404,Nova York,Desktop,8265.66,0.64,1,1
950,São Paulo,Mobile,3639.38,0.09,0,0
6285,Curitiba,Tablet,930.31,0.18,0,0
2424,Curitiba,Mobile,2453.82,0.2,0,0
3540,Rio de Janeiro,Mobile,258.43,0.09,0,0
6251,Rio de Janeiro,Tablet,2493.07,0.18,0,0
8284,Nova York,Mobile,1598.2,0.31,0,0
1035,Londres,Mobile,320.3,0.34,0,0
9465,Londres,Mobile,6710.48,0.37,0,0
6336,Londres,Mobile,5462.06,0.31,0,0
5481,Rio de Janeiro,Mobile,6677.33,0.2,0,0
9595,Nova York,Desktop,1220.26,0.4,0,0
4364,Londres,Mobile,2964.32,0.28,0,0
3975,Curitiba,Desktop,1267.03,0.3,0,0
6976,São Paulo,Desktop,2291.14,0.2,0,0
856,Londres,Mobile,846.28,0.36,0,0
8061,Londres,Mobile,3996.24,0.27,0,0
6070,Londres,Desktop,1091.67,0.48,1,0
3886,Tóquio,Mobile,10890.88,0.45,0,0
7785,Tóquio,Mobile,11583.55,0.4,0,0
4493,Curitiba,Tablet,37428.26775421874,0.33,0,1
4776,São Paulo,Mobile,7029.98,0.19,0,0
2478,Tóquio,Desktop,6252.31,0.49,1,0
3325,Rio de Janeiro,Tablet,6092.31,0.1,0,0
4062,Nova York,Mobile,944.5,0.38,0,0
3281,Curitiba,Desktop,2400.77,0.19,0,0
5108,São Paulo,Mobile,419.2,0.03,0,0
8,Tóquio,Mobile,8044.92,0.46,0,0
649,Tóquio,Desktop,6226.84,0.45,0,0
5625,São Paulo,Desktop,199.98,0.21,0,0
8810,Nova York,Mobile,524.59,0.32,0,0
1334,Londres,Mobile,22434.52,0.5,1,1
4265,Londres,Mobile,4311.6,0.3,0,0
8582,Tóquio,Desktop,5851.34,0.41,0,0
6160,Rio de Janeiro,Tablet,7233.48,0.05,0,1
8277,Rio de Janeiro,Mobile,2851.24,0.03,0,0
5425,São Paulo,Mobile,2353.08,0.13,0,0
395,Tóquio,Mobile,1666.93,0.28,0,0
3816,Curitiba,Desktop,3447.51,0.16,0,0
3605,Londres,Desktop,987.23,0.46,0,0
8798,Nova York,Mobile,2827.12,0.34,0,0
9292,Rio de Janeiro,Mobile,3183.75,0.17,0,0
2358,São Paulo,Mobile,275.02,0.11,0,0
1714,Londres,Mobile,2463.27,0.35,0,0
3255,São Paulo,Mobile,1645.17,0.2,0,0
3511,Londres,Mobile,1633.55,0.29,0,0
5925,Nova York,Mobile,1126.56,0.24,0,0
1999,Nova York,Desktop,234.99,0.45,0,0
1261,Rio de Janeiro,Mobile,1253.33,0.13,0,0
4787,Londres,Desktop,8346.83,0.55,1,0
4985,Nova York,Desktop,36975.51200168482,0.66,1,1
1477,Londres,Desktop,6597.83,0.34,0,0
3376,Tóquio,Tablet,6020.77,0.4,0,0
6778,Curitiba,Desktop,2416.27,0.24,0,0
8608,São Paulo,Mobile,1150.02,0.2,0,0
581,Nova York,Mobile,2458.35,0.32,0,0
2733,Tóquio,Mobile,238.34,0.32,0,0
2283,Londres,Desktop,2558.38,0.36,0,0
5146,Tóquio,Mobile,8475.65,0.57,1,0
4752,Curitiba,Mobile,2349.27,0.08,0,0
347,Rio de Janeiro,Mobile,4032.46,0.06,0,0
1781,Rio de Janeiro,Desktop,156.74,0.18,0,0
870,Londres,Desktop,11683.65,0.53,1,0
9901,Curitiba,Mobile,93.53,0.05,0,0
5740,Nova York,Tablet,2432.04,0.24,0,0
3992,Tóquio,Mobile,948.59,0.35,0,0
4645,Rio de Janeiro,Mobile,27374.43734079788,0.29,0,1
3035,Tóquio,Mobile,1302.1,0.37,0,0
8098,Rio de Janeiro,Mobile,848.08,0.06,0,0
4853,Londres,Mobile,5970.79,0.29,0,0
6965,Rio de Janeiro,Desktop,1416.14,0.16,0,0
4633,Rio de Janeiro,Mobile,6485.96,0.18,0,0
5417,Rio de Janeiro,Mobile,1744.56,0.13,0,0
1449,Tóquio,Mobile,11573.73,0.4,0,0
758,Rio de Janeiro,Desktop,3049.66,0.12,0,0
2939,Tóquio,Mobile,12164.74,0.45,0,0
7192,Nova York,Mobile,2665.28,0.31,0,0
8877,Nova York,Desktop,398.77,0.36,0,0
1903,Nova York,Mobile,5725.01,0.23,0,0
7371,Tóquio,Desktop,4485.73,0.45,0,0
2568,Rio de Janeiro,Desktop,1319.6,0.26,0,0
1764,Rio de Janeiro,Desktop,2679.61,0.19,0,0
8638,Nova York,Mobile,2442.76,0.27,0,0
857,Tóquio,Mobile,148.94,0.28,0,0
6075,Londres,Mobile,1467.41,0.28,0,0
